Official Programme Name,Source URL
Actuarial Science,https://www.uva.nl/en/programmes/bachelors/actuarial-science/actuarial-science.html
Ancient Studies,https://www.uva.nl/en/programmes/bachelors/ancient-studies/ancient-studies.html
Archaeology,https://www.uva.nl/en/programmes/bachelors/archaeology/archaeology.html
Business Analytics,https://www.uva.nl/en/programmes/bachelors/business-analytics/business-analytics.html
Business Administration,https://www.uva.nl/en/programmes/bachelors/business-administration/business-administration.html
Cognition Language and Communication,https://www.uva.nl/en/programmes/bachelors/cognition-language-and-communication/cognition-language-and-communication.html
Communication Science,https://www.uva.nl/en/programmes/bachelors/communication-science/communication-science.html
Computational Social Science,https://www.uva.nl/en/programmes/bachelors/computational-social-science/computational-social-science.html
Cultural Anthropology and Development Sociology,https://www.uva.nl/en/programmes/bachelors/cultural-anthropology-and-development-sociology/cultural-anthropology-and-development-sociology.html
Econometrics,https://www.uva.nl/en/programmes/bachelors/econometrics/econometrics.html
Economics and Business Economics,https://www.uva.nl/en/programmes/bachelors/economics-and-business-economics/economics-and-business-economics.html
English Language and Culture,https://www.uva.nl/en/programmes/bachelors/english-language-and-culture/english-language-and-culture.html
European Studies,https://www.uva.nl/en/programmes/bachelors/european-studies/european-studies.html
Global Arts Culture and Politics,https://www.uva.nl/en/programmes/bachelors/global-arts-culture-and-politics/global-arts-culture-and-politics.html
History,https://www.uva.nl/en/programmes/bachelors/history/history.html
Human Geography and Planning,https://www.uva.nl/en/programmes/bachelors/human-geography-and-planning/human-geography-and-planning.html
Linguistics,https://www.uva.nl/en/programmes/bachelors/linguistics/linguistics.html
Literary Studies,https://www.uva.nl/en/programmes/bachelors/literary-studies/literary-studies.html
Media and Culture,https://www.uva.nl/en/programmes/bachelors/media-and-culture/media-and-culture.html
Media and Information,https://www.uva.nl/en/programmes/bachelors/media-and-information/media-and-information.html
Political Science,https://www.uva.nl/en/programmes/bachelors/political-science/political-science.html
"Politics, Psychology, Law and Economics (PPLE)",https://www.uva.nl/en/programmes/bachelors/politics-psychology-law-and-economics/politics-psychology-law-and-economics.html
Psychology,https://www.uva.nl/en/programmes/bachelors/psychology/psychology.html
Sociology,https://www.uva.nl/en/programmes/bachelors/sociology/sociology.html
Liberal Arts and Sciences (Amsterdam University College),https://www.auc.nl/programme/the-auc-programme.html
